sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x0bf748d20cae6823e0da16a72886b2b90c408a61,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,10987108041677674703312,10987.108041677673,0.245661,2699.1,0.0259714116463741,,0.56,2025-09-29T12:01:11
0xf3dfdcdb3e0f2d9b13644fbe60c6d587b7fcc202,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2504894918593178000000,2504.894918593178,0.245661,615.35,0.0259714116463741,,0.56,2025-09-29T12:01:23
0x2f2f665974261c4129b1dc6c359bd259cd66f78a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2187178477424330749954,2187.1784774243306,0.245661,537.3,0.0259714116463741,,0.56,2025-09-29T12:01:59
0x0000000000000383c84db8f4c86a095abcc206bf,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2500000000000000000000,2500.0,0.245661,614.15,0.0259714116463741,,0.56,2025-09-29T12:02:47
0x240f896698438dbb7c4ad9b7372c6ee1e765a488,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,10000000000000000000000,10000.0,0.245661,2456.61,0.0259714116463741,,0.56,2025-09-29T12:03:23
0xf29a32073c35f228144f3d4b787d76f47ed3771f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,50000000000000000000000,50000.0,0.245661,12283.05,0.0259714116463741,,0.56,2025-09-29T12:03:35
0x60e81aac6ce31d84121732362c9855ae1a9f09f3,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,21503631232270858797391,21503.631232270855,0.245661,5282.6,0.0259714116463741,,0.56,2025-09-29T12:03:35
0x100ceb2adcfdbd339a2926ea670298a91ee3d501,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3226645892287023822223,3226.645892287024,0.245661,792.66,0.0259714116463741,,0.56,2025-09-29T12:03:59
0xa47de2d1405be74049684caae0267227c30c0631,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,6163284967772785396667,6163.2849677727845,0.245661,1514.08,0.0259714116463741,,0.56,2025-09-29T12:03:59
0xe557cd408cd4b67e4e7c15cec4145e317a2ead27,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,224044450493281739863,224.04445049328172,0.245661,55.04,0.0259714116463741,,0.56,2025-09-29T12:04:23
0xcbec164cd70611d063201a79b5e31d16c3996c09,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,7827255092651277600001,7827.255092651277,0.245661,1922.85,0.0259714116463741,,0.56,2025-09-29T12:04:23
0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,12532987722744141216240,12532.98772274414,0.245661,3078.87,0.0259714116463741,,0.56,2025-09-29T12:04:47
0x8eb82be5fc2e64e0b57ceb639df68610b29864e6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,4185056491287023822223,4185.056491287024,0.245661,1028.11,0.0259714116463741,,0.56,2025-09-29T12:04:47
0x6a6d927a140b274d7da7c90548b0c4a1310a9217,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2504894918593178000000,2504.894918593178,0.245661,615.35,0.0259714116463741,,0.56,2025-09-29T12:05:11
0x98b2b4841dced7759a4157709efc86f16f3c6d63,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,10000000000000000000,10.0,0.245661,2.46,0.0259714116463741,,0.56,2025-09-29T12:05:35
0x0c00aea9801ebe91bb925d3bed8a4e9945f0bd29,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2509310000000000000000,2509.31,0.245661,616.44,0.0259714116463741,,0.56,2025-09-29T12:05:35
0xbffa8b8e619be01bd62c063245a4a90f6a642a61,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,100000000000000000000,100.0,0.245661,24.57,0.0259714116463741,,0.56,2025-09-29T12:05:35
0x5173a15c019929af6591a5167c3b3c907a2f5307,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2501607141287023822223,2501.607141287024,0.245661,614.55,0.0259714116463741,,0.56,2025-09-29T12:05:35
0xebcd5a32a5c0c52d227705e1edc2e88a96431e71,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3233996932506798877778,3233.9969325067987,0.245661,794.47,0.0259714116463741,,0.56,2025-09-29T12:07:23
0x5964de90ab9ea1bf1151bc836f967cc6f9810006,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,10000000000000000000,10.0,0.245661,2.46,0.0259714116463741,,0.56,2025-09-29T12:07:35
0x3e154e4e7975dc3646c6e00797d9a60933b3edcd,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3641831230506798877778,3641.8312305067993,0.245661,894.66,0.0259714116463741,,0.56,2025-09-29T12:07:47
0x14bb232aad6d9c1dbb04dad40bca77f4a80259bf,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,4764640000000000000000,4764.64,0.245661,1170.49,0.0259613593558547,,0.56,2025-09-29T12:07:59
0x2385d17124a49193c3c7738d832384acce586260,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,8236435729473379822223,8236.43572947338,0.245661,2023.37,0.0259613593558547,,0.56,2025-09-29T12:08:59
0xb0fb15c2e9a6654901c37eb015923970bccce522,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,19087804100915728792804,19087.804100915728,0.245661,4689.13,0.0259613593558547,,0.56,2025-09-29T12:08:59
0x77c40bdb86dab00585fb7cb7eab9450d4b1331e0,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2501607141287023822223,2501.607141287024,0.245661,614.55,0.0259613593558547,,0.56,2025-09-29T12:09:59
0xadea931b17ad128cb58a07474f9a47accc4d964a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2306949111364253777778,2306.9491113642534,0.245661,566.73,0.0259613593558547,,0.56,2025-09-29T12:10:11
0xd143348c35c6593ad9d418a5b39f78f1d4e05e71,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,8813564059333530954801,8813.564059333532,0.245661,2165.15,0.0259613593558547,,0.56,2025-09-29T12:10:47
0x4117a6e1761e7d9316938abc8a48de2faf388fb5,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3199423500205694659512,3199.4235002056944,0.245661,785.97,0.0259613593558547,,0.56,2025-09-29T12:11:11
0x41c1cf7b1e030941d1ca24d953efb74582593fd6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3129933669593178000000,3129.933669593178,0.245661,768.9,0.0259613593558547,,0.56,2025-09-29T12:12:35
0xf8248910237edbd35f26b6f7b0cd749718eb7b7b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1870486011593178000000,1870.486011593178,0.245661,459.51,0.0259613593558547,,0.56,2025-09-29T12:12:35
0xabe6eb31e9b8a5d06d9c1c61318513dd08e41667,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,1419112419368308061234,1419.112419368308,0.13805,195.91,0.0240239701078089,,0.52,2025-09-29T12:14:11
0x1e8365e38abf232158822f826b54df45ca478a94,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2504894919556945000000,2504.894919556945,0.245661,615.35,0.0259613593558547,,0.56,2025-09-29T12:14:35
0x7548c36d1787b846bc57d540017958465c7a0f69,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3226645892287023822223,3226.645892287024,0.245661,792.66,0.0259613593558547,,0.56,2025-09-29T12:15:11
0x3b37390300de923b77590ba41be65a87d416c6ab,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,5016667593736333791112,5016.667593736333,0.245661,1232.4,0.0259613593558547,,0.56,2025-09-29T12:16:47
0x61b980b224056c25069da1d9d635ed9d416d2001,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3234364303364253777778,3234.3643033642534,0.245661,794.56,0.0259613593558547,,0.56,2025-09-29T12:17:35
0x7b73c90c89e27a602a6149c8edb0d0f6aefa4700,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,68816905682851858292,68.81690568285185,0.245661,16.91,0.0259613593558547,,0.56,2025-09-29T12:18:11
0xdd3360fe82b7a94782e97b557d3510413cb0c440,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,17029200748779534000000,17029.200748779534,0.245661,4183.41,0.0259613593558547,,0.56,2025-09-29T12:19:47
0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,polygon-mainnet,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,10000000000000000000,10.0,1.25,12.5,0.024182966991898,,0.52,2025-09-29T12:20:11
0xb3cfc2a3cbcbdc41d89f5b42f2e7d9d7ab9bba56,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,343431383131580016671,343.43138313158,0.245661,84.37,0.0259613593558547,,0.56,2025-09-29T12:21:23
0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.0242134487924107,,0.52,2025-09-29T12:23:47
0x905de3f6bf620fb7dd8fc15deb394cba0cd774d7,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,8385568280109607200001,8385.568280109606,0.245661,2060.01,0.0259613593558547,,0.56,2025-09-29T12:24:35
0x0628e50f2338762ecaccc53506c33bcb5327c964,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2200000000000000000000,2200.0,0.245661,540.45,0.0259613593558547,,0.56,2025-09-29T12:25:35
0x905de3f6bf620fb7dd8fc15deb394cba0cd774d7,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,7414772009122295191112,7414.772009122295,0.245661,1821.52,0.0259613593558547,,0.56,2025-09-29T12:26:59
0xcc3bbdadd194d12d724293d791279172063d860f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1254000000000000000000,1254.0,0.245661,308.06,0.0259613593558547,,0.56,2025-09-29T12:27:59
0x474fd091837ebcde4b0176d45bf830547eb81230,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2498643229212495626667,2498.643229212496,0.245661,613.82,0.0259613593558547,,0.56,2025-09-29T12:31:11
0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1557035071876810079850,1557.03507187681,0.245661,382.5,0.0259613593558547,,0.56,2025-09-29T12:31:23
0x9f795ca1c38894af99f414594bb1779dc07ece0a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2495198321410036791112,2495.198321410037,0.245661,612.97,0.0259613593558547,,0.56,2025-09-29T12:32:23
0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3077564992772613122842,3077.5649927726126,0.245661,756.04,0.0259613593558547,,0.56,2025-09-29T12:32:35
0x87a970421beb30837e55ee76a23e6ca56865df6a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,10000000000000000000,10.0,0.245661,2.46,0.0259613593558547,,0.56,2025-09-29T12:34:11
0xffbd707bef49727862b51ab5922fe50b36b44bc7,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2495198321410036791112,2495.198321410037,0.245661,612.97,0.0259613593558547,,0.56,2025-09-29T12:34:59
0x916a9942791fef848a7fda8a67febfabab58c4a4,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3220243416410036791112,3220.243416410037,0.245661,791.09,0.0259613593558547,,0.56,2025-09-29T12:35:47
0x0e9ce1c43f47131f52aadf5fe406183c2f3da09e,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2509344027745353422223,2509.3440277453533,0.245661,616.45,0.0259613593558547,,0.56,2025-09-29T12:38:47
0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.0242134487924107,,0.52,2025-09-29T12:41:47
0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2324236433177509654291,2324.2364331775098,5.65,13131.94,0.0253029063742672,,0.55,2025-09-29T12:43:23
0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2326385678089918810447,2326.3856780899187,5.65,13144.08,0.0240808224751724,,0.52,2025-09-29T13:00:11
0x40143f2500bcfd22fbcc2a200e336ef2cf4df1dd,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,18663000000000000000000,18663.0,0.245661,4584.77,0.0259613593558547,,0.56,2025-09-29T13:02:23
0x804ed8c47838169b241665123ae4613b8c72050a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,38745900000000000000001,38745.9,0.245661,9518.36,0.0259613593558547,,0.56,2025-09-29T13:03:23
0x3f75d31417f22127be62a9b7cb5194b499aa6597,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2236600000000000000000,2236.6,0.245661,549.45,0.0259613593558547,,0.56,2025-09-29T13:05:35
0x7f5e2128edc3c46d908bb67292a491439810da6f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,15682500000000000000000,15682.5,0.245661,3852.58,0.0259613593558547,,0.56,2025-09-29T13:07:23
0xcbec164cd70611d063201a79b5e31d16c3996c09,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1365300000000000000000,1365.3,0.245661,335.4,0.0259613593558547,,0.56,2025-09-29T13:10:23
0x6b3de22ec227d168dfaee06f1fc629b49eb73e60,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,608700000000000000000,608.7,0.245661,149.53,0.0259613593558547,,0.56,2025-09-29T13:10:47
0x6b0ebfc891b45b1f90201f6b486e10d0eee35891,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,8061300000000000000000,8061.3,0.245661,1980.35,0.0259613593558547,,0.56,2025-09-29T13:10:47
0xd09da08a8ca0fcda75b7c0980a250acf6c1d3b7b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,6779400000000000000000,6779.4,0.245661,1665.43,0.0259613593558547,,0.56,2025-09-29T13:11:11
0x3e59b51a596b7fc25daa0083144923e9514cb811,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,671100000000000000000,671.1,0.245661,164.86,0.0259613593558547,,0.56,2025-09-29T13:16:11
0x090adf08c8164999a1ef5d39d847693e0af90769,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3970000000,3970.0,0.999606,3968.44,0.0251349698357669,,0.54,2025-09-29T13:17:47
0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,300000000000,300000.0,0.227768,68330.4,0.0241155785288582,,0.52,2025-09-29T13:20:59
0x752dbbc2999e3edcda5a89a7868f5225510b04ae,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3818700000000000000000,3818.7,0.245661,938.11,0.0259613593558547,,0.56,2025-09-29T13:22:35
0xfb305df182a481137e587606b5ed312e332a5c14,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1309182706072143180000,1309.1827060721432,0.245661,321.62,0.0259613593558547,,0.56,2025-09-29T13:22:35
0xa16228c0ccb527f27aa3a0091acddc9441b23294,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2996100000000000000000,2996.1,0.245661,736.02,0.0259613593558547,,0.56,2025-09-29T13:24:59
0x1b6f02ff7f0dbc23bca5c34c1a8a975f45adf402,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2435611241600295000000,2435.611241600295,0.245661,598.33,0.0259613593558547,,0.56,2025-09-29T13:33:59
0xe459f7d111b4293227db6f7ee23e65579c5cae6a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2430759661249877773334,2430.759661249878,0.245661,597.14,0.0259613593558547,,0.56,2025-09-29T13:49:35
0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,27296563794477120608576,27296.56379447712,0.245661,6705.7,0.0259613593558547,,0.56,2025-09-29T13:50:35
0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,7501708886000000000000,7501.708886,0.245661,1842.88,0.02711388918766,,0.59,2025-09-29T13:51:11
0xc2dda1c6c35359ebf8e6d4e57d7e275ba7b046a0,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1197155064055004821402,1197.1550640550047,0.245661,294.09,0.0259863715250013,,0.56,2025-09-29T14:09:23
0xb4d304b7865c4799539d48c36e738de6ac7b4d3f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1966000000000000000000,1966.0,0.245661,482.97,0.0259863715250013,,0.56,2025-09-29T14:09:23
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,792994,0.792994,3841.35,3046.17,0.074406694801126,,1.61,2025-09-29T14:16:47
0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,16000000000000000000000,16000.0,0.245661,3930.58,0.0271517281102151,,0.59,2025-09-29T14:21:11
0x5705f332280dbfc30aafe894ce4e0cb3ace4e9da,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2438837160538630000000,2438.83716053863,0.245661,599.13,0.0259863715250013,,0.56,2025-09-29T14:22:11
0xeb596c69b36d26bed1018694f319f46aed579be8,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,1400000000000000000000,1400.0,0.245661,343.93,0.0259863715250013,,0.56,2025-09-29T14:27:23
0x73e0f7352502c58b09056c6ce7cf5698286121ca,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3000000000000000000000,3000.0,0.245661,736.98,0.0259863715250013,,0.56,2025-09-29T14:30:47
0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2269676301829598354448,2269.6763018295983,5.65,12823.67,0.0256449417271611,,0.56,2025-09-29T14:36:23
0xdd8c3c8dc1fad436df1f8b88bbbc3432873bdcd5,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,872525323884620976183,872.525323884621,0.245661,214.35,0.0259863715250013,,0.56,2025-09-29T14:38:59
0x9b4f3ae19cf52b25932ae2b60752331479688c9f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,22085000000000000000000,22085.0,0.245661,5425.42,0.0259863715250013,,0.56,2025-09-29T14:40:35
0x9f71ec5b1f52c0eb8b205e3d0b95eee8c8ac883b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,3202683278810695080002,3202.6832788106954,0.245661,786.77,0.0259863715250013,,0.56,2025-09-29T14:40:35
0xb0b053d79a0e6093471a286fb80d7e9759ea3c76,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,9699003133988764984619,9699.003133988766,1.0,9699.0,0.0253229038847862,,0.55,2025-09-29T14:40:59
0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.0265185087711621,,0.57,2025-09-29T14:48:23
0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,12179727897000000000000,12179.727897,0.245661,2992.08,0.0271517281102151,,0.59,2025-09-29T14:48:35
0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,11964295991000000000000,11964.295991,0.245661,2939.16,0.0271517281102151,,0.59,2025-09-29T14:49:23
0xbd05870e8533c5d52692a96f28a3da3aedf4f787,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,25321327571604306893338,25321.327571604303,0.245661,6220.46,0.0259863715250013,,0.56,2025-09-29T14:49:59
0x9b4f3ae19cf52b25932ae2b60752331479688c9f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2447075427834078320000,2447.0754278340783,0.245661,601.15,0.0259863715250013,,0.56,2025-09-29T14:52:11
0x4a45d4f2f96c4e983af74572802f6d5add9e948a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,11759040263174017443670,11759.040263174016,0.245661,2888.74,0.0259863715250013,,0.56,2025-09-29T14:52:11
0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,210256631190748556564860,210256.6311907485,0.998188,209875.65,0.0259863715250013,,0.56,2025-09-29T14:53:23
0x1777c6d588fd931751762836811529c0073d6376,ethereum-mainnet,ethereum-mainnet-optimism-1,0x90ce5720c17587d28e4af120ae2d313b3bad1722,OVER,500000000000000000000000,500000.0,0.303628,151814.0,0.0241650166726334,,0.52,2025-09-29T14:53:47
0x31a619026de121e25f3db9652ec5bc34f1f65be7,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,7359703239710120098890,7359.70323971012,0.245661,1807.99,0.0259863715250013,,0.56,2025-09-29T14:55:47
0x7e4ee82c4a0698112601c458f11bcf7e13adfb31,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2107458178083375848744,2107.458178083376,0.998188,2103.64,0.0259863715250013,,0.56,2025-09-29T14:56:59
0xcf0ec7a22e06fc9ba927dd13f5f620f60083d0cb,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,177184951035877977777,177.18495103587796,0.245661,43.53,0.0259863715250013,,0.56,2025-09-29T15:10:59
0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2285496377272149485194,2285.4963772721494,5.65,12913.05,0.0256449417271611,,0.56,2025-09-29T15:15:11
0xaf1b2e02decc11462b9d54fafd0098862eb9e503,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,14547526920694121791114,14547.52692069412,0.245661,3573.76,0.0254366228536957,,0.55,2025-09-29T15:28:23
0xf8b1ec51fddba5ca70f919f108eba06d64a9405b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,9161048300917270897904,9161.048300917271,0.245661,2250.51,0.0254366228536957,,0.55,2025-09-29T15:30:11
0x31a619026de121e25f3db9652ec5bc34f1f65be7,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,2444742717828544273334,2444.742717828544,0.245661,600.58,0.0254366228536957,,0.55,2025-09-29T15:33:59
